CustomerID,Recency
13711.0,219
13712.0,247
13715.0,281
13716.0,269
13718.0,246
13723.0,217
13731.0,219
13737.0,200
13740.0,241
13745.0,162
13747.0,374
13751.0,288
13753.0,288
13754.0,152
13762.0,219
13781.0,251
13786.0,367
13800.0,310
13803.0,255
13807.0,367
13809.0,305
13811.0,184
13819.0,302
13821.0,145
13826.0,176
13833.0,159
13837.0,212
13841.0,253
13856.0,169
13859.0,326
13863.0,248
13874.0,358
13885.0,189
13887.0,204
13893.0,298
13898.0,326
13900.0,183
13922.0,352
13929.0,169
13932.0,295
13934.0,264
13936.0,180
13937.0,169
13948.0,361
13951.0,176
13952.0,218
13955.0,154
13963.0,308
13967.0,146
13973.0,287
13976.0,207
13990.0,213
14000.0,211
14009.0,198
14012.0,278
14021.0,155
14022.0,225
14036.0,285
14037.0,176
14041.0,266
14046.0,284
14048.0,305
14059.0,267
14066.0,267
14068.0,320
14081.0,302
14082.0,365
14090.0,325
14100.0,138
14104.0,155
14105.0,239
14114.0,274
14117.0,144
14130.0,319
14142.0,373
14148.0,234
14149.0,221
14154.0,239
14155.0,266
14161.0,216
14162.0,174
14165.0,276
14176.0,297
14185.0,331
14195.0,202
14199.0,218
14206.0,239
14220.0,247
14222.0,177
14231.0,184
14237.0,373
14238.0,326
14241.0,184
14242.0,235
14245.0,220
14247.0,278
14248.0,318
14256.0,260
14259.0,142
14264.0,155
14267.0,163
14270.0,332
14271.0,226
14280.0,197
14288.0,213
14304.0,223
14311.0,243
14320.0,207
14326.0,242
14327.0,163
14338.0,161
14339.0,243
14340.0,219
14348.0,260
14350.0,274
14351.0,165
14352.0,157
14353.0,215
14355.0,366
14368.0,320
14371.0,295
14373.0,358
14375.0,185
14377.0,191
14386.0,297
14393.0,218
14400.0,149
14411.0,311
14413.0,362
14423.0,218
14431.0,303
14437.0,366
14438.0,306
14439.0,320
14442.0,205
14450.0,181
14453.0,190
14457.0,311
14459.0,155
14465.0,247
14476.0,257
14479.0,254
14481.0,165
14483.0,282
14489.0,207
14491.0,175
14496.0,312
14497.0,309
14501.0,184
14512.0,188
14532.0,236
14536.0,260
14542.0,186
14548.0,151
14549.0,311
14552.0,152
14570.0,281
14573.0,180
14576.0,372
14584.0,169
14586.0,277
14589.0,372
14600.0,306
14603.0,275
14616.0,243
14619.0,246
14620.0,206
14622.0,185
14625.0,196
14632.0,263
14633.0,266
14643.0,170
14645.0,157
14647.0,201
14656.0,169
14669.0,242
14670.0,280
14672.0,235
14682.0,188
14689.0,209
14693.0,265
14697.0,218
14699.0,214
14705.0,199
14722.0,147
14727.0,274
14729.0,374
14740.0,197
14747.0,249
14760.0,297
14762.0,264
14770.0,232
14779.0,281
14782.0,320
14795.0,166
14803.0,162
14813.0,370
14816.0,197
14817.0,200
14821.0,367
14823.0,180
14828.0,197
14840.0,268
14847.0,149
14850.0,312
14867.0,186
14870.0,262
14873.0,210
14886.0,253
14888.0,207
14889.0,336
14890.0,254
14891.0,148
14896.0,205
14905.0,158
14920.0,213
14924.0,246
14932.0,366
14935.0,297
14957.0,253
14958.0,147
14962.0,271
14964.0,247
14981.0,246
14985.0,198
14988.0,212
14998.0,170
15004.0,147
15007.0,159
15016.0,173
15019.0,267
15032.0,256
15041.0,170
15042.0,199
15045.0,152
15047.0,270
15049.0,274
15052.0,319
15057.0,275
15063.0,213
15069.0,179
15070.0,373
15076.0,173
15079.0,213
15083.0,257
15087.0,282
15090.0,308
15092.0,215
15100.0,334
15104.0,197
15107.0,311
15109.0,246
15119.0,246
15130.0,170
15135.0,239
15139.0,240
15143.0,226
15146.0,165
15147.0,240
15160.0,357
15165.0,373
15167.0,321
15171.0,331
15174.0,323
15178.0,260
15180.0,367
15182.0,154
15204.0,357
15210.0,225
15212.0,241
15213.0,319
15219.0,176
15221.0,366
15222.0,319
15223.0,226
15224.0,358
15225.0,234
15226.0,311
15230.0,239
15234.0,277
15235.0,218
15236.0,299
15246.0,238
15256.0,149
15257.0,283
15258.0,169
15262.0,324
15265.0,151
15266.0,338
15279.0,355
15280.0,172
15292.0,201
15303.0,290
15308.0,274
15314.0,199
15316.0,327
15319.0,284
15326.0,334
15332.0,366
15333.0,208
15334.0,157
15346.0,333
15347.0,366
15349.0,158
15350.0,373
15353.0,255
15361.0,362
15363.0,373
15381.0,214
15384.0,170
15386.0,186
15388.0,270
15389.0,172
15395.0,326
15397.0,290
15402.0,149
15405.0,189
15408.0,264
15412.0,171
15415.0,313
15422.0,323
15424.0,254
15433.0,214
15437.0,262
15442.0,249
15445.0,264
15447.0,331
15448.0,313
15454.0,362
15456.0,283
15457.0,262
15460.0,354
15464.0,338
15483.0,161
15503.0,363
15507.0,172
15508.0,189
15510.0,331
15512.0,156
15517.0,233
15528.0,254
15535.0,173
15537.0,163
15543.0,288
15552.0,217
15554.0,278
15562.0,352
15574.0,178
15577.0,151
15578.0,162
15585.0,177
15589.0,256
15607.0,337
15609.0,184
15623.0,141
15643.0,192
15644.0,166
15646.0,158
15648.0,204
15649.0,336
15655.0,243
15658.0,190
15661.0,317
15665.0,168
15668.0,218
15670.0,297
15691.0,252
15695.0,267
15700.0,172
15703.0,265
15705.0,201
15709.0,284
15713.0,143
15717.0,234
15723.0,365
15724.0,201
15729.0,213
15732.0,212
15733.0,283
15753.0,305
15759.0,218
15775.0,245
15777.0,241
15780.0,184
15789.0,358
15795.0,150
15802.0,143
15808.0,306
15813.0,208
15820.0,320
15823.0,372
15825.0,172
15832.0,254
15843.0,304
15852.0,187
15869.0,277
15880.0,369
15881.0,312
15882.0,199
15889.0,157
15891.0,227
15894.0,253
15895.0,150
15897.0,194
15899.0,369
15909.0,174
15912.0,178
15917.0,248
15918.0,191
15920.0,154
15921.0,173
15922.0,373
15923.0,373
15925.0,194
15935.0,239
15940.0,311
15944.0,277
15945.0,365
15970.0,304
15973.0,367
15976.0,165
16006.0,211
16010.0,246
16022.0,260
16030.0,310
16034.0,196
16037.0,270
16048.0,373
16050.0,174
16054.0,145
16055.0,221
16063.0,260
16065.0,365
16072.0,288
16073.0,297
16078.0,284
16084.0,299
16091.0,155
16096.0,264
16097.0,240
16105.0,249
16109.0,219
16113.0,183
16114.0,171
16116.0,212
16117.0,190
16124.0,317
16125.0,367
16135.0,263
16142.0,250
16144.0,247
16146.0,157
16148.0,296
16152.0,269
16159.0,282
16162.0,252
16163.0,232
16178.0,138
16193.0,237
16202.0,361
16214.0,171
16216.0,267
16217.0,235
16222.0,318
16226.0,203
16227.0,225
16230.0,190
16244.0,212
16247.0,170
16250.0,261
16256.0,267
16257.0,177
16270.0,353
16274.0,373
16275.0,197
16276.0,177
16282.0,340
16287.0,170
16297.0,269
16305.0,139
16306.0,214
16315.0,331
16319.0,218
16320.0,172
16323.0,196
16338.0,157
16339.0,284
16344.0,158
16349.0,291
16351.0,333
16356.0,198
16377.0,267
16378.0,247
16387.0,323
16392.0,270
16398.0,154
16402.0,265
16403.0,312
16405.0,302
16424.0,191
16425.0,302
16427.0,263
16431.0,213
16448.0,198
16449.0,198
16450.0,150
16457.0,218
16461.0,178
16471.0,275
16473.0,165
16483.0,192
16484.0,174
16494.0,297
16498.0,161
16499.0,360
16509.0,297
16510.0,372
16517.0,277
16520.0,186
16526.0,172
16529.0,190
16545.0,165
16546.0,291
16552.0,243
16565.0,364
16567.0,194
16581.0,183
16583.0,374
16586.0,249
16587.0,232
16598.0,286
16610.0,219
16611.0,186
16614.0,183
16617.0,236
16619.0,264
16623.0,246
16625.0,275
16634.0,223
16643.0,246
16644.0,178
16647.0,170
16658.0,368
16659.0,189
16665.0,362
16679.0,366
16692.0,256
16697.0,241
16698.0,227
16714.0,219
16716.0,267
16718.0,369
16721.0,262
16725.0,302
16727.0,364
16738.0,298
16739.0,177
16752.0,373
16754.0,372
16756.0,215
16757.0,319
16763.0,199
16765.0,294
16766.0,273
16769.0,260
16781.0,372
16792.0,282
16795.0,365
16801.0,163
16805.0,174
16810.0,192
16812.0,361
16823.0,227
16829.0,157
16832.0,184
16834.0,228
16838.0,197
16849.0,187
16850.0,334
16858.0,369
16859.0,145
16883.0,187
16889.0,195
16893.0,367
16897.0,299
16913.0,290
16917.0,277
16926.0,371
16943.0,212
16947.0,236
16955.0,185
16957.0,239
16963.0,187
16965.0,227
16967.0,189
16976.0,267
16980.0,255
16990.0,219
16997.0,288
16998.0,150
17026.0,185
17035.0,246
17046.0,157
17051.0,194
17060.0,266
17062.0,314
17094.0,322
17102.0,262
17105.0,159
17110.0,165
17117.0,288
17118.0,318
17120.0,233
17123.0,162
17124.0,185
17126.0,152
17128.0,335
17138.0,276
17140.0,247
17142.0,239
17152.0,195
17165.0,284
17171.0,289
17174.0,218
17176.0,202
17179.0,178
17187.0,227
17194.0,274
17204.0,175
17212.0,253
17217.0,234
17223.0,310
17226.0,309
17230.0,264
17234.0,183
17239.0,313
17245.0,205
17251.0,363
17259.0,148
17263.0,208
17277.0,228
17278.0,241
17291.0,308
17303.0,361
17325.0,280
17334.0,302
17341.0,157
17343.0,355
17349.0,179
17356.0,312
17358.0,303
17362.0,239
17367.0,238
17374.0,219
17375.0,199
17391.0,164
17392.0,307
17394.0,219
17406.0,333
17408.0,163
17409.0,185
17431.0,313
17438.0,254
17440.0,157
17443.0,220
17446.0,177
17454.0,192
17455.0,204
17456.0,365
17464.0,158
17472.0,191
17486.0,261
17492.0,248
17496.0,359
17499.0,290
17501.0,221
17504.0,206
17505.0,162
17507.0,262
17508.0,281
17517.0,309
17524.0,361
17525.0,360
17531.0,190
17535.0,280
17536.0,177
17542.0,270
17548.0,234
17550.0,197
17551.0,359
17556.0,206
17569.0,332
17574.0,243
17578.0,218
17580.0,253
17582.0,236
17597.0,214
17601.0,239
17604.0,217
17616.0,174
17619.0,312
17630.0,170
17639.0,276
17643.0,373
17646.0,219
17654.0,277
17660.0,141
17670.0,228
17678.0,264
17691.0,358
17693.0,137
17694.0,142
17697.0,236
17698.0,261
17701.0,253
17704.0,169
17707.0,185
17708.0,188
17709.0,170
17714.0,321
17715.0,201
17718.0,232
17732.0,373
17746.0,240
17749.0,178
17752.0,359
17763.0,263
17765.0,159
17770.0,199
17775.0,255
17781.0,159
17789.0,281
17795.0,180
17829.0,299
17843.0,303
17849.0,218
17854.0,185
17855.0,373
17859.0,305
17860.0,369
17862.0,324
17866.0,143
17871.0,205
17874.0,185
17877.0,170
17879.0,174
17880.0,365
17881.0,304
17889.0,212
17890.0,323
17891.0,162
17893.0,225
17897.0,173
17899.0,159
17900.0,190
17906.0,247
17908.0,374
17912.0,310
17923.0,282
17925.0,373
17939.0,160
17946.0,233
17948.0,147
17955.0,199
17956.0,249
17960.0,171
17962.0,142
17967.0,372
17968.0,374
17969.0,166
17970.0,211
17972.0,242
17976.0,372
17978.0,365
17980.0,166
17984.0,145
17987.0,185
17990.0,237
17991.0,225
17995.0,282
18004.0,362
18009.0,235
18010.0,257
18011.0,373
18013.0,155
18024.0,153
18032.0,334
18037.0,154
18048.0,203
18050.0,359
18056.0,288
18062.0,173
18068.0,289
18071.0,258
18072.0,186
18074.0,374
18078.0,217
18085.0,330
18086.0,274
18095.0,313
18106.0,330
18108.0,254
18113.0,369
18114.0,290
18119.0,368
18120.0,214
18121.0,149
18129.0,243
18133.0,212
18138.0,295
18142.0,157
18146.0,141
18159.0,301
18165.0,177
18168.0,176
18176.0,358
18183.0,227
18185.0,249
18190.0,192
18191.0,262
18193.0,165
18202.0,200
18203.0,157
18212.0,326
18213.0,237
18218.0,211
18220.0,227
18224.0,264
18227.0,218
18231.0,192
18233.0,326
18239.0,219
18250.0,310
18260.0,173
18262.0,140
18269.0,366
18280.0,278
18281.0,181
